status, area, compactness, avg. boundary intensity, min. boundary intensity, max. boundary intensity, mean hue, mean saturation, mean intensity, mean gradient magnitude, energy, entropy, ratio
1, 8666, 0.013529741, 0.0043260783, 255, 9.5360825, 9.5360825, 154.12371, 128.17526, 0.017680172, 0.00085428858, 1.8878788
-1, 10327, 0.016163215, 0.0051552516, 255, 8.8058252, 8.8058252, 151.41748, 144.1068, 0.018444145, 0.00088733208, 1.8878788
-1, 9553, 0.014723445, 0.0047688698, 255, 10.297297, 10.297297, 163.35135, 120.63964, 0.02144327, 0.00099279999, 1.8878788
-1, 10911, 0.01844123, 0.0054467851, 255, 7.3777778, 7.3777778, 172.08889, 144.96667, 0.018316422, 0.00078152731, 1.8878788
-1, 9065, 0.013904854, 0.0045252596, 255, 7.3375, 7.3375, 165.9625, 162.125, 0.015701649, 0.00072035112, 1.8878788
-1, 8508, 0.013363587, 0.0042472045, 255, 9.8586957, 9.8586957, 130.40217, 135.16304, 0.014187895, 0.00078581867, 1.8878788
-1, 9924, 0.015553572, 0.0049540735, 255, 8.7676768, 8.7676768, 145.63636, 154, 0.017051018, 0.00086470688, 1.8878788
-1, 11207, 0.015991167, 0.0055945487, 255, 11.46875, 11.46875, 138.26562, 120.89844, 0.020930013, 0.001112595, 1.8878788
1, 106137, 0.048690408, 0.052983726, 255, 16.663976, 16.663976, 111.32442, 46.692735, 0.43656635, 0.014023664, 1.8878788
-1, 31289, 0.023766943, 0.015619509, 255, 11.125984, 11.125984, 162.45932, 78.146982, 0.34479167, 0.0030315989, 1.8909091
-1, 30452, 0.024125136, 0.015201677, 255, 11.306502, 11.306502, 174.01858, 85.79257, 0.3131016, 0.002554286, 1.8909091
1, 9733, 0.011322375, 0.004858726, 255, 10.752688, 10.752688, 153.89247, 134.23656, 0.32071709, 0.00082925532, 1.8909091
1, 8874, 0.010602374, 0.0044299121, 255, 9.0609756, 9.0609756, 148.36585, 149.12195, 0.27262745, 0.00072621036, 1.8909091
1, 45356, 0.032279623, 0.022641773, 255, 11.256494, 11.256494, 135.73052, 76.967532, 0.40629784, 0.0049326071, 1.8909091
1, 17177, 0.014855809, 0.0085747804, 255, 10.680628, 10.680628, 145.95288, 96.120419, 0.13546663, 0.0016451031, 1.8909091
1, 126156, 0.21510058, 0.062977236, 255, 18.625953, 18.625953, 170.48653, 37.305777, 0.13858403, 0.040390551, 1.8886364
1, 57844, 0.10189343, 0.028875799, 255, 16.371984, 16.371984, 160.70777, 61.038874, 0.033018402, 0.011204391, 1.8886364
1, 11533, 0.019287121, 0.0057572883, 255, 13.710383, 13.710383, 169.61202, 92.147541, 0.0042742316, 0.0015651259, 1.8886364
1, 22603, 0.03788938, 0.011283446, 255, 18.335203, 18.335203, 171.04067, 51.86676, 0.016793424, 0.0058498308, 1.8886364
1, 11564, 0.0180487, 0.0057727636, 255, 14.855491, 14.855491, 183.95376, 87.017341, 0.0043823302, 0.001496424, 1.8886364
1, 14868, 0.026546584, 0.0074221246, 255, 13.421538, 13.421538, 149.03692, 75.458462, 0.0066700267, 0.0026953779, 1.8886364
1, 9475, 0.017539391, 0.0047299321, 255, 12.071429, 12.071429, 135.82857, 110.47857, 0.002618602, 0.0012042571, 1.8886364
1, 16155, 0.027538021, 0.0080645966, 255, 13.86875, 13.86875, 131.08437, 79.23125, 0.0057763199, 0.0026564375, 1.8886364
1, 9460, 0.015708399, 0.0047224441, 255, 13.624, 13.624, 170.952, 102.328, 0.0029426224, 0.0010765363, 1.8886364
1, 7150, 0.012098647, 0.0035692891, 255, 9.8630137, 9.8630137, 180.50685, 129.9863, 0.0018145414, 0.00063021894, 1.8886364
1, 6389, 0.011499245, 0.003189397, 255, 10.68254, 10.68254, 184.88889, 136.85714, 0.0016039901, 0.00055869116, 1.8886364
1, 73565, 0.1190934, 0.036723742, 255, 20.172215, 20.172215, 175.75757, 41.796308, 0.079965822, 0.024786469, 1.8886364
1, 36272, 0.062476698, 0.018107029, 255, 18.013781, 18.013781, 172.0112, 53.091301, 0.027500417, 0.0092320545, 1.8886364
1, 5373, 0.0084596177, 0.0026822085, 255, 10.346154, 10.346154, 188.03846, 130.76923, 0.0013464814, 0.00046390941, 1.8886364
1, 6383, 0.0091364201, 0.0031864018, 255, 10.283333, 10.283333, 192.11667, 127.4, 0.0015873278, 0.00052675273, 1.8886364
1, 6900, 0.011484565, 0.0034444888, 255, 10.265625, 10.265625, 191.20312, 141.17188, 0.0016850985, 0.00055142527, 1.8886364
1, 5880, 0.0096681459, 0.0029353035, 255, 10.807018, 10.807018, 190.10526, 129.59649, 0.0014921735, 0.00050358695, 1.8886364
1, 7666, 0.012100482, 0.003826877, 255, 10.171429, 10.171429, 193.41429, 129.47143, 0.0018643907, 0.00060961006, 1.8886364
1, 39396, 0.066422635, 0.019666534, 255, 17.482702, 17.482702, 165.59473, 52.946458, 0.027683151, 0.0094193723, 1.8886364
1, 11019, 0.017490862, 0.0055006989, 255, 12.592, 12.592, 178.6, 122.448, 0.0030742685, 0.0010583058, 1.8886364
1, 97524, 0.1612334, 0.048684105, 255, 19.325207, 19.325207, 164.42838, 41.559643, 0.1040203, 0.032585371, 1.8886364
1, 22165, 0.03596212, 0.011064796, 255, 18.313214, 18.313214, 161.16966, 65.401305, 0.01360486, 0.0051905951, 1.8886364
1, 15178, 0.026438781, 0.007576877, 255, 17.264305, 17.264305, 155.09537, 69.024523, 0.0078381799, 0.0030848696, 1.8886364
1, 12540, 0.019345434, 0.006259984, 255, 13.097826, 13.097826, 155.75, 88.076087, 0.0039463556, 0.0015393195, 1.8886364
1, 15916, 0.025284276, 0.0079452875, 255, 14.130282, 14.130282, 151.17958, 84.894366, 0.0059123727, 0.0023429375, 1.8886364
1, 7420, 0.012076348, 0.0037040735, 255, 10.128571, 10.128571, 183.2, 137.75714, 0.0017659315, 0.00061648764, 1.8886364
1, 11758, 0.018744799, 0.0058696086, 255, 11.322835, 11.322835, 180.69291, 120.51181, 0.0031600589, 0.0010685754, 1.8886364
1, 19760, 0.034328142, 0.0098642173, 255, 16.049505, 16.049505, 151.38861, 79.970297, 0.0084221876, 0.0033880998, 1.8886364
1, 10003, 0.016262616, 0.0049935104, 255, 14.64, 14.64, 147.77333, 92.706667, 0.0030523734, 0.0012923866, 1.8886364
1, 8469, 0.013253322, 0.0042277356, 255, 11.782609, 11.782609, 169.84783, 130.79348, 0.0021517814, 0.00079875917, 1.8886364
1, 10250, 0.016284636, 0.0051168131, 255, 12.21374, 12.21374, 149.50382, 116, 0.0026969563, 0.0011303172, 1.8886364
1, 6893, 0.012107756, 0.0034409944, 255, 11.5, 11.5, 185.43421, 120.64474, 0.0019406794, 0.00066898362, 1.8886364
1, 6399, 0.0096798963, 0.003194389, 255, 13.177419, 13.177419, 203.67742, 118.41935, 0.0017389412, 0.00055130688, 1.8886364
1, 12803, 0.024034352, 0.006391274, 255, 16.023392, 16.023392, 196.80117, 97.064327, 0.004634193, 0.0014502509, 1.8886364
1, 22376, 0.038453008, 0.011170128, 255, 16.28, 16.28, 168.26286, 64.089524, 0.012164602, 0.0042938623, 1.8886364
1, 63660, 0.11096991, 0.031779153, 255, 17.530134, 17.530134, 165.21205, 60.428013, 0.040769001, 0.013504804, 1.8886364
1, 24718, 0.042616611, 0.012339257, 255, 17.517345, 17.517345, 161.819, 60.039216, 0.01477384, 0.0054175742, 1.8886364
1, 15496, 0.026937941, 0.007735623, 255, 17.654206, 17.654206, 171.84112, 74.890966, 0.0075959564, 0.0027517213, 1.8886364
1, 13540, 0.024732045, 0.0067591853, 255, 8.6122449, 8.6122449, 199.76531, 161.5, 0.0026958547, 0.00080970029, 1.8886364
1, 8994, 0.015638545, 0.0044898163, 255, 15.007407, 15.007407, 174.86667, 91.444444, 0.0032508066, 0.0011913129, 1.8886364
1, 8488, 0.01381347, 0.0042372204, 255, 13.990991, 13.990991, 179.38739, 101.36937, 0.0027419859, 0.00099004875, 1.8886364
1, 8960, 0.014484966, 0.0044728435, 255, 13.105263, 13.105263, 177.42105, 107.02632, 0.0027852253, 0.00097024807, 1.8886364
1, 5371, 0.009059625, 0.0026812101, 255, 10.615385, 10.615385, 171.11538, 142.11538, 0.0012253009, 0.00045799461, 1.8886364
1, 17962, 0.029498114, 0.0089666534, 255, 15.687657, 15.687657, 168.07809, 71.695214, 0.0091886547, 0.0033506835, 1.8886364
1, 20523, 0.03597787, 0.010245108, 255, 13.900621, 13.900621, 168.38199, 90.86646, 0.0074662381, 0.0026325558, 1.8886364
1, 22601, 0.034927181, 0.011282448, 255, 16.25812, 16.25812, 163.65299, 58.825641, 0.013183483, 0.004777207, 1.8886364
1, 10763, 0.018083897, 0.0053729034, 255, 12.22093, 12.22093, 155.87791, 93.406977, 0.0036920141, 0.0014984164, 1.8886364
1, 7156, 0.012088503, 0.0035722843, 255, 12.232558, 12.232558, 179.2907, 112.72093, 0.0021232764, 0.00075522077, 1.8886364
1, 6398, 0.010264891, 0.0031938898, 255, 12.269841, 12.269841, 200.19048, 122.74603, 0.001736738, 0.00055601145, 1.8886364
-1, 10487, 0.017513556, 0.0052351238, 255, 9.06, 9.06, 167.1, 141.39, 0.0023010539, 0.00086372392, 1.8886364
1, 17811, 0.023817305, 0.008891274, 255, 12.868914, 12.868914, 156.26217, 94.2397, 0.056186705, 0.0023571693, 1.8893939
1, 11699, 0.019013451, 0.0058401558, 255, 9.4153846, 9.4153846, 158.00769, 131.90769, 0.027662411, 0.0011429331, 1.8893939
1, 7196, 0.012198895, 0.0035922524, 255, 7.640625, 7.640625, 168.65625, 170.96875, 0.014536199, 0.00057165895, 1.8893939
1, 19000, 0.024154085, 0.0094848243, 255, 13.137184, 13.137184, 155.00361, 94.205776, 0.05782159, 0.0024301864, 1.8893939
1, 12731, 0.018024021, 0.0063553315, 255, 10.855072, 10.855072, 164.17391, 127.49275, 0.030510666, 0.0012362554, 1.8893939
1, 9445, 0.014310701, 0.0047149561, 255, 10.981982, 10.981982, 160.27928, 114.96396, 0.023959007, 0.001007064, 1.8893939
1, 9371, 0.013849674, 0.0046780152, 255, 10.609091, 10.609091, 156.46364, 125.55455, 0.023177925, 0.00097597454, 1.8893939
1, 16988, 0.025778974, 0.0084804313, 255, 10.459184, 10.459184, 161.77551, 117.40816, 0.042700927, 0.0017033775, 1.8893939
1, 7550, 0.010889116, 0.0037689696, 255, 8.9583333, 8.9583333, 170.43056, 140.65278, 0.016525264, 0.00065038877, 1.8893939
1, 8167, 0.01043673, 0.0040769768, 255, 9.2207792, 9.2207792, 173.57143, 133.2987, 0.017998546, 0.00069945725, 1.8893939
1, 11464, 0.015859569, 0.0057228435, 255, 10.192593, 10.192593, 162.08889, 108.08148, 0.029468326, 0.0011883734, 1.8893939
1, 15686, 0.022059244, 0.0078304712, 255, 11.268908, 11.268908, 151.2521, 94.046218, 0.048478237, 0.0020413103, 1.8893939
1, 7093, 0.011766356, 0.0035408347, 255, 8.1212121, 8.1212121, 170.43939, 146.98485, 0.015148944, 0.00059578649, 1.8893939
1, 22429, 0.033322113, 0.011196585, 255, 10.637631, 10.637631, 155.63066, 106.62718, 0.060151368, 0.0024554897, 1.8893939
-1, 43304, 0.033347721, 0.021617412, 255, 11.271505, 11.271505, 147.99194, 55.967742, 0.14827893, 0.0056338729, 1.8893939
1, 194276, 0.32101743, 0.096982827, 255, 20.178878, 20.178878, 167.35038, 55.984655, 0.20122084, 0.046573926, 1.8863636
1, 15938, 0.028902442, 0.00795627, 255, 15.701613, 15.701613, 165.02016, 99.745968, 0.0074030258, 0.0021175053, 1.8863636
1, 72936, 0.12167646, 0.036409744, 255, 19.617021, 19.617021, 173.18701, 68.871781, 0.055952223, 0.013726611, 1.8863636
1, 8497, 0.013798839, 0.0042417133, 255, 16.241071, 16.241071, 181.83929, 105.83929, 0.0036840568, 0.0010080257, 1.8863636
1, 10271, 0.016251341, 0.0051272963, 255, 14.374046, 14.374046, 163.24427, 106.40458, 0.0038683862, 0.0011546441, 1.8863636
1, 12293, 0.021550684, 0.0061366813, 255, 13.993865, 13.993865, 156.04294, 104.90184, 0.0046010009, 0.0013545321, 1.8863636
1, 15410, 0.028341816, 0.0076926917, 255, 16.557003, 16.557003, 146.40391, 87.032573, 0.0081303946, 0.0025755055, 1.8863636
1, 8766, 0.014983977, 0.0043759984, 255, 14.365217, 14.365217, 161.46087, 115.83478, 0.003358812, 0.0010422673, 1.8863636
1, 67867, 0.11321709, 0.033879293, 255, 17.234884, 17.234884, 142.26202, 84.333333, 0.033197031, 0.0098492317, 1.8863636
1, 6407, 0.010850181, 0.0031983826, 255, 12.053571, 12.053571, 169.16071, 160.14286, 0.0017135947, 0.00049980375, 1.8863636
1, 10519, 0.018067638, 0.0052510982, 255, 15.588957, 15.588957, 139.05521, 103.09202, 0.0041001095, 0.0014149272, 1.8863636
1, 39554, 0.066941127, 0.019745407, 255, 19.943162, 19.943162, 136.24512, 64.731794, 0.027751081, 0.0088822721, 1.8863636
1, 5640, 0.0096425778, 0.0028154952, 255, 13.105263, 13.105263, 151.5614, 143.35088, 0.0015627304, 0.00051699253, 1.8863636
1, 5912, 0.010221134, 0.002951278, 255, 13.274194, 13.274194, 151.03226, 150, 0.0016938774, 0.00056304125, 1.8863636
1, 7707, 0.012627286, 0.0038473442, 255, 13.825581, 13.825581, 161.45349, 137.31395, 0.0025116924, 0.00077798578, 1.8863636
1, 5651, 0.010243417, 0.0028209864, 255, 13.516667, 13.516667, 167.38333, 144.08333, 0.0018167034, 0.00054358301, 1.8863636
1, 9743, 0.015081325, 0.0048637181, 255, 13.921739, 13.921739, 160.46957, 115.71304, 0.0033381903, 0.0010082581, 1.8863636
1, 6662, 0.010264246, 0.0033256789, 255, 11.5, 11.5, 170.36667, 157.1, 0.0018490832, 0.00053711404, 1.8863636
1, 9209, 0.016946369, 0.0045971446, 255, 13.377953, 13.377953, 136.3937, 130.33858, 0.00313342, 0.0010949556, 1.8863636
1, 7732, 0.013189849, 0.0038598243, 255, 13.375, 13.375, 175.69318, 122.625, 0.002796779, 0.00078907626, 1.8863636
1, 7425, 0.012671443, 0.0037065695, 255, 13.290698, 13.290698, 138.13953, 127.11628, 0.002149003, 0.00075718178, 1.8863636
1, 10524, 0.01685529, 0.0052535942, 255, 13.19863, 13.19863, 158.71233, 106.10274, 0.0041916411, 0.0012913171, 1.8863636
1, 13341, 0.020502332, 0.0066598442, 255, 15.369458, 15.369458, 168.9803, 87.137931, 0.0062051556, 0.0017211357, 1.8863636
1, 35643, 0.056237781, 0.017793031, 255, 18.757253, 18.757253, 164.3588, 58.724371, 0.030742139, 0.0083396267, 1.8863636
1, 26253, 0.045028981, 0.013105531, 255, 18.110283, 18.110283, 161.58569, 63.57228, 0.019613089, 0.0054698642, 1.8863636
1, 11267, 0.016937606, 0.0056245008, 255, 14.703704, 14.703704, 171.17284, 88.561728, 0.0050161492, 0.0014137806, 1.8863636
1, 64438, 0.10428412, 0.032167532, 255, 17.814141, 17.814141, 156.12929, 72.960943, 0.041940289, 0.011637134, 1.8863636
1, 6439, 0.0096197633, 0.003214357, 255, 11.032787, 11.032787, 179.47541, 134.59016, 0.0019804112, 0.00055698416, 1.8863636
1, 26434, 0.042148963, 0.013195887, 255, 15.473684, 15.473684, 172.02005, 92.26817, 0.012415738, 0.0032866101, 1.8863636
1, 6667, 0.011448745, 0.0033281749, 255, 12.958333, 12.958333, 181.58333, 119.40278, 0.0023649886, 0.00063976919, 1.8863636
1, 27239, 0.042710587, 0.013597744, 255, 17.166987, 17.166987, 166.58349, 73.554702, 0.015699661, 0.0041540298, 1.8863636
1, 12292, 0.022994854, 0.0061361821, 255, 11.883929, 11.883929, 188.66964, 144.90179, 0.0038224395, 0.00095895398, 1.8863636
1, 26469, 0.043880025, 0.013213359, 255, 15.348052, 15.348052, 175.21039, 97.031169, 0.012202285, 0.0031789392, 1.8863636
1, 11803, 0.019265847, 0.0058920727, 255, 15.307692, 15.307692, 166.74176, 95.917582, 0.0054895449, 0.0015674529, 1.8863636
1, 8199, 0.014481734, 0.0040929513, 255, 12.192771, 12.192771, 183.39759, 138.84337, 0.0027535457, 0.00073229999, 1.8863636
